#geneID	FLT_vs_GC
AT2G46530	-0.234970
AT2G46535	-0.629353
AT2G46540	-0.051798
AT2G46550	0.302049
AT2G46560	-0.016589
AT2G46570	-0.738215
AT2G46572	0.357547
AT2G46580	0.136167
AT2G46590	0.242004
AT2G46600	-0.361402
AT2G46610	0.440611
AT2G46620	0.011362
AT2G46630	-0.284029
AT2G46640	-0.510535
AT2G46650	-0.818395
AT2G46660	-1.304830
AT2G46670	1.061260
AT2G46680	-0.925470
AT2G46690	-0.647781
AT2G46700	0.305122
AT2G46710	0.310946
AT2G46720	0.055855
AT2G46735	-0.374057
AT2G46740	-0.498355
AT2G46750	1.225409
AT2G46760	0.676967
AT2G46780	1.320362
AT2G46790	-1.366342
AT2G46800	-0.011597
AT2G46810	0.011024
AT2G46820	-0.180996
AT2G46830	-0.271481
AT2G46840	3.320599
AT2G46870	-0.077206
AT2G46890	0.000561
AT2G46900	0.289584
AT2G46910	-0.160838
AT2G46915	-0.182190
AT2G46920	-0.157107
AT2G46930	-0.339841
AT2G46940	-0.576895
AT2G46970	0.542932
AT2G46980	0.109339
AT2G46990	-1.462908
AT2G47000	-0.597217
AT2G47010	-0.679783
AT2G47020	-0.038032
AT2G47040	0.499243
AT2G47050	0.162736
AT2G47060	0.012280
AT2G47070	-0.084620
AT2G47090	0.279474
AT2G47110	-0.151322
AT2G47130	1.777920
AT2G47140	-0.279528
AT2G47160	0.175734
AT2G47170	-0.004133
AT2G47180	2.066187
AT2G47190	0.284421
AT2G47210	-0.055487
AT2G47220	0.365405
AT2G47230	0.077834
AT2G47240	0.095907
AT2G47250	-0.039557
AT2G47260	-0.489052
AT2G47270	-0.340869
AT2G47300	0.218074
AT2G47310	-0.203503
AT2G47320	-0.302593
AT2G47330	0.059827
AT2G47350	0.305327
AT2G47360	3.041558
AT2G47370	-0.361642
AT2G47380	0.116040
AT2G47390	-0.091539
AT2G47400	-0.160944
AT2G47410	0.037231
AT2G47420	0.134616
AT2G47440	2.137506
AT2G47450	0.005768
AT2G47460	-1.443526
AT2G47470	-0.641405
AT2G47480	0.262081
AT2G47485	-0.499699
AT2G47490	-1.061501
AT2G47500	-0.121358
AT2G47510	0.247088
AT2G47550	0.532450
AT2G47560	-0.979565
AT2G47580	-0.123389
AT2G47590	-0.119224
AT2G47600	-0.036161
AT2G47610	0.110263
AT2G47620	0.306972
AT2G47630	-0.032062
AT2G47640	-0.161763
AT2G47650	-0.306889
AT2G47670	-1.311297
AT2G47680	-0.104564
AT2G47690	0.048916
AT2G47700	0.166013
AT2G47710	0.194614
AT2G47730	0.039259
AT2G47750	0.316128
AT2G47760	-0.068191
AT2G47770	-0.004221
AT2G47780	1.325939
AT2G47790	0.118736
AT2G47800	-0.060819
AT2G47820	0.108685
AT2G47830	0.370655
AT2G47840	-0.050106
AT2G47850	-0.272174
AT2G47860	-0.041993
AT2G47870	-1.318210
AT2G47880	1.266287
AT2G47890	-0.186288
AT2G47900	0.152623
AT2G47910	-0.015080
AT2G47920	0.091746
AT2G47930	-0.151032
AT2G47940	-0.079976
AT2G47960	0.113516
AT2G47970	-0.067874
AT2G47980	-0.072710
AT2G47990	0.361489
AT2G48000	0.054694
AT2G48010	0.422279
AT2G48020	0.108365
AT2G48030	0.733297
AT2G48060	-0.043906
AT2G48070	-0.246881
AT2G48075	-0.406712
AT2G48080	-0.189811
AT2G48090	-0.084462
AT2G48100	0.256657
AT2G48110	0.151571
AT2G48120	-0.078189
AT2G48121	-0.413123
AT2G48150	-2.083038
AT2G48160	0.022518
AT3G01015	-0.203868
AT3G01040	0.216595
AT3G01045	0.695071
AT3G01050	0.076112
AT3G01060	-0.389457
AT3G01065	0.526756
AT3G01070	0.834151
AT3G01080	0.799946
AT3G01090	0.030827
AT3G01100	-0.431552
AT3G01120	-0.246457
AT3G01130	0.111409
AT3G01140	-0.016349
AT3G01142	0.082014
AT3G01150	0.108723
AT3G01160	-0.032008
AT3G01170	-0.159350
AT3G01175	2.219767
AT3G01180	-0.366590
AT3G01190	-2.532828
AT3G01200	-0.060110
AT3G01205	-0.626596
AT3G01210	-0.245617
AT3G01220	0.469008
AT3G01280	-0.027673
AT3G01290	0.515402
AT3G01300	0.294409
AT3G01310	-0.013191
AT3G01311	1.060691
AT3G01320	0.075435
AT3G01329	1.719616
AT3G01330	0.435337
AT3G01340	-0.230027
AT3G01345	2.249090
AT3G01350	-0.069285
AT3G01360	0.117426
AT3G01370	0.042740
AT3G01380	-0.079019
AT3G01390	-0.151983
AT3G01400	-0.016978
AT3G01410	0.023771
AT3G01420	-0.857665
AT3G01430	0.379474
AT3G01435	0.104705
AT3G01440	-0.400465
AT3G01450	0.146503
AT3G01460	0.128449
AT3G01470	-0.171991
AT3G01480	-0.050808
AT3G01490	-0.040057
AT3G01500	-0.231095
AT3G01510	-0.293395
AT3G01520	-0.106915
AT3G01540	0.065560
AT3G01550	-1.023134
AT3G01560	0.012108
AT3G01570	-0.091284
AT3G01580	0.309489
AT3G01590	-0.086312
AT3G01600	0.404097
AT3G01610	-0.059295
AT3G01630	1.127256
AT3G01640	0.254588
AT3G01650	0.225499
AT3G01660	-0.161944
AT3G01670	0.203930
AT3G01680	-0.054946
AT3G01690	-0.162722
AT3G01695	1.466383
AT3G01700	0.234789
AT3G01710	0.637298
AT3G01715	1.466383
AT3G01720	-0.360636
AT3G01740	0.088845
AT3G01750	-0.625095
AT3G01770	0.211765
AT3G01780	-0.145216
AT3G01790	-0.026414
AT3G01800	-0.216854
AT3G01810	-0.365231
AT3G01820	-0.223106
AT3G01830	2.669215
AT3G01835	1.269821
AT3G01840	0.450503
AT3G01845	1.277948
AT3G01850	0.126769
AT3G01860	0.085936
AT3G01865	-2.527420
AT3G01890	0.220883
AT3G01910	-0.178728
AT3G01920	-0.098892
AT3G01930	-0.617221
AT3G01940	0.807884
AT3G01950	0.850609
AT3G01960	0.550050
AT3G01970	-0.046128
AT3G01980	-0.232511
AT3G01990	0.087749
AT3G01995	-0.719064
AT3G02000	0.501466
AT3G02010	0.510148
AT3G02020	-0.482962
AT3G02030	-0.361621
AT3G02040	-0.706394
AT3G02045	0.353312
AT3G02050	-0.241855
AT3G02060	-0.100670
AT3G02065	0.266062
AT3G02070	-0.099880
AT3G02080	0.183320
AT3G02090	-0.124008
AT3G02110	-0.332269
AT3G02120	0.542023
AT3G02130	0.165442
AT3G02140	1.078918
AT3G02150	-0.213073
AT3G02160	0.282333
AT3G02170	0.346679
AT3G02180	-0.350174
AT3G02190	-0.047192
AT3G02200	0.184306
AT3G02210	-0.041008
AT3G02220	-0.119482
AT3G02230	-0.262799
AT3G02250	0.633896
AT3G02260	-0.157689
AT3G02280	0.117879
AT3G02290	0.157853
AT3G02300	0.191255
AT3G02310	0.306050
AT3G02320	0.061431
AT3G02330	0.333204
AT3G02340	0.315103
AT3G02350	-0.343780
AT3G02360	-0.096255
AT3G02370	0.389891
AT3G02380	-0.767603
AT3G02390	0.044160
AT3G02400	0.116862
AT3G02410	-0.195535
AT3G02420	0.073546
AT3G02450	-0.025014
AT3G02460	0.219667
AT3G02465	0.387885
AT3G02470	0.277498
AT3G02480	-2.095930
AT3G02490	-0.183159
AT3G02500	-0.111471
AT3G02510	0.155592
AT3G02520	-0.116295
AT3G02530	-0.096603
AT3G02540	-0.158255
AT3G02550	1.243760
AT3G02555	0.365736
AT3G02560	0.132383
AT3G02570	0.448811
AT3G02580	-0.156762
AT3G02600	-0.038596
AT3G02610	0.509288
AT3G02620	0.633563
AT3G02630	-0.499637
AT3G02640	0.179622
AT3G02645	0.232727
AT3G02650	-0.008978
AT3G02660	-0.147076
AT3G02680	0.296930
AT3G02690	0.114347
AT3G02700	0.195163
AT3G02710	0.163205
AT3G02720	-0.047708
AT3G02730	-0.407224
AT3G02740	0.178628
AT3G02750	0.000122
AT3G02760	-0.219971
AT3G02770	-0.205771
AT3G02780	0.222309
AT3G02790	0.266526
AT3G02800	0.754342
AT3G02820	-0.062170
AT3G02830	-0.422632
AT3G02832	0.684301
AT3G02840	2.534498
AT3G02850	-0.027813
AT3G02860	-0.013862
AT3G02870	-0.499675
AT3G02875	-0.148664
AT3G02880	0.016020
AT3G02890	0.021235
AT3G02900	-0.136882
AT3G02910	-0.366050
AT3G02920	-0.219296
AT3G02930	-0.226396
AT3G02950	-0.384234
AT3G02980	-0.684578
AT3G02990	0.286905
AT3G03000	-0.455774
AT3G03010	0.261882
AT3G03020	-0.033888
AT3G03030	0.689934
AT3G03035	3.289656
AT3G03040	0.221285
AT3G03050	-0.154031
AT3G03060	-0.473737
AT3G03070	-0.075980
AT3G03090	-0.283333
AT3G03095	0.710488
AT3G03100	-0.065688
AT3G03110	0.029917
AT3G03120	0.041033
AT3G03125	0.013721
AT3G03130	0.306397
AT3G03140	0.061138
AT3G03150	0.100362
AT3G03160	0.013996
AT3G03165	1.888132
AT3G03170	-0.049015
AT3G03180	0.088962
AT3G03190	-0.930043
AT3G03200	0.867547
AT3G03210	0.276535
AT3G03220	0.039404
AT3G03240	-0.488432
AT3G03250	-0.461924
AT3G03265	0.400947
AT3G03270	0.102104
AT3G03275	1.811865
AT3G03280	-0.908196
AT3G03300	0.155254
AT3G03305	-0.013159
AT3G03310	0.315622
AT3G03320	0.014610
AT3G03330	-0.066291
AT3G03340	0.008573
AT3G03341	-1.963082
AT3G03350	0.070905
AT3G03360	-0.629818
AT3G03370	0.565196
AT3G03380	0.037869
AT3G03420	0.219980
AT3G03430	0.008994
AT3G03435	0.933383
AT3G03440	-0.813551
AT3G03450	-1.397080
AT3G03460	-0.180118
AT3G03470	-0.303426
AT3G03480	0.511359
AT3G03490	-0.120301
AT3G03500	0.792786
AT3G03520	0.354483
AT3G03530	0.782077
AT3G03535	-1.684356
AT3G03550	-0.082505
AT3G03560	-0.268278
AT3G03570	-0.004147
AT3G03580	0.249776
AT3G03590	-0.320640
AT3G03600	-0.275178
AT3G03610	-0.618223
AT3G03630	0.126216
AT3G03640	-0.790802
AT3G03660	0.100119
AT3G03680	0.237934
AT3G03690	-0.220634
AT3G03700	-0.062252
AT3G03702	0.703574
AT3G03710	-0.084365
AT3G03720	-0.037272
AT3G03740	-0.100513
AT3G03750	0.616854
AT3G03770	-0.473917
AT3G03773	-0.305515
AT3G03776	-1.450850
AT3G03780	-0.655286
AT3G03790	-0.416953
AT3G03810	-0.068047
AT3G03820	-0.049046
AT3G03830	-0.349328
AT3G03840	-0.076566
AT3G03850	-0.060922
AT3G03860	-0.146902
AT3G03870	0.077599
AT3G03880	0.476893
AT3G03890	-0.224282
AT3G03900	-0.469413
AT3G03920	0.096397
AT3G03940	-0.098595
AT3G03950	-0.114181
AT3G03960	-0.055305
AT3G03970	0.155124
AT3G03980	-0.079505
AT3G03990	0.159420
AT3G04000	0.257645
AT3G04010	-0.809933
AT3G04020	-0.427109
AT3G04030	-1.412836
AT3G04040	-0.607864
AT3G04050	-0.926174
AT3G04060	0.215914
AT3G04070	0.912255
AT3G04080	-0.117663
AT3G04090	-0.089505
AT3G04110	-0.724066
AT3G04120	-0.318409
AT3G04130	0.079976
AT3G04140	-0.704043
AT3G04160	0.063007
AT3G04165	0.508911
AT3G04210	1.395927
AT3G04220	1.573516
AT3G04230	0.005699
AT3G04240	-0.056558
AT3G04260	-0.045211
AT3G04290	0.377227
AT3G04300	0.602247
AT3G04310	-0.413128
AT3G04320	-0.564914
AT3G04340	0.023166
AT3G04350	0.315684
AT3G04380	0.029694
AT3G04400	0.175941
AT3G04420	-0.080215
AT3G04443	-0.533199
AT3G04450	0.296844
AT3G04460	-0.137239
AT3G04470	0.166338
AT3G04480	0.158185
AT3G04485	0.115847
AT3G04490	-0.003494
AT3G04500	0.048949
AT3G04510	0.134997
AT3G04520	-0.253399
AT3G04530	-0.963355
AT3G04550	-0.323330
AT3G04560	0.247573
AT3G04570	-0.131498
AT3G04580	0.119904
AT3G04590	-0.317401
AT3G04600	0.128057
AT3G04610	0.190716
AT3G04615	-0.086348
AT3G04620	-0.443883
AT3G04630	0.404633
AT3G04640	-0.125223
AT3G04650	-0.196429
AT3G04660	0.894977
AT3G04670	0.456887
AT3G04680	0.096353
AT3G04700	-0.023542
AT3G04710	0.037356
AT3G04720	1.213533
AT3G04730	0.214721
AT3G04740	0.180524
AT3G04750	0.256542
AT3G04760	-0.000968
AT3G04770	0.224778
AT3G04775	0.410086
AT3G04780	-0.207172
AT3G04790	-0.288170
AT3G04810	0.231473
AT3G04820	-0.196763
AT3G04830	0.045573
AT3G04840	-0.027171
AT3G04850	0.304430
AT3G04860	0.387988
AT3G04870	-0.251094
AT3G04880	-0.151322
AT3G04890	-0.257983
AT3G04910	0.137255
AT3G04920	-0.072315
AT3G04930	0.510279
AT3G04940	0.029191
AT3G04950	-0.093551
AT3G04960	0.215577
AT3G04970	0.098015
AT3G04975	1.029945
AT3G04980	-0.405893
AT3G05000	-0.096453
AT3G05010	-0.036345
AT3G05020	-0.248521
AT3G05030	0.013893
AT3G05035	-0.828413
AT3G05040	-0.030076
AT3G05050	-0.156862
AT3G05060	0.090600
AT3G05070	-0.200003
AT3G05090	0.034350
AT3G05100	-0.143040
AT3G05110	-1.367682
AT3G05120	0.023032
AT3G05130	0.018690
AT3G05140	-0.296477
AT3G05150	0.725212
AT3G05152	3.006625
AT3G05155	0.696286
AT3G05160	0.110773
AT3G05165	0.218383
AT3G05170	0.216479
AT3G05180	-0.080684
AT3G05190	0.552504
AT3G05200	0.523889
AT3G05210	-0.071437
AT3G05220	-0.092641
AT3G05230	0.207484
AT3G05240	0.642895
AT3G05250	0.292845
AT3G05270	-0.562737
AT3G05280	0.149714
AT3G05285	0.821766
AT3G05290	0.246543
AT3G05320	1.319440
AT3G05327	-0.209969
AT3G05330	0.126424
AT3G05340	0.289282
AT3G05345	-0.429464
AT3G05350	-0.162699
AT3G05360	0.271619
AT3G05365	0.658341
AT3G05370	0.270771
AT3G05380	0.048352
AT3G05390	-0.046194
AT3G05400	-0.190943
AT3G05410	-0.100707
AT3G05420	-0.184002
AT3G05430	0.066833
AT3G05470	0.219581
AT3G05480	-0.313854
AT3G05490	0.974813
AT3G05500	-0.370725
AT3G05510	0.294773
AT3G05520	-0.184874
AT3G05530	-0.077587
AT3G05545	-0.023968
AT3G05550	0.720628
AT3G05560	-0.095824
AT3G05570	0.110604
AT3G05580	0.247984
AT3G05590	0.117014
AT3G05600	0.802565
AT3G05620	0.319559
AT3G05625	-0.188777
AT3G05630	0.078695
AT3G05640	-0.385611
AT3G05650	-0.542528
AT3G05660	1.019082
AT3G05670	-0.077084
AT3G05675	0.304327
AT3G05680	0.120489
AT3G05685	-0.265048
AT3G05690	0.305605
AT3G05700	-0.192593
AT3G05710	0.233504
AT3G05727	1.225758
AT3G05730	0.398172
AT3G05740	0.012876
AT3G05750	-0.410071
AT3G05760	-0.183719
AT3G05790	0.029766
AT3G05800	-0.230741
AT3G05810	0.060757
AT3G05820	0.088561
AT3G05830	-0.186153
AT3G05840	-0.071735
AT3G05850	0.063288
AT3G05870	0.230742
AT3G05880	-0.488165
AT3G05890	-0.353609
AT3G05900	-0.070699
AT3G05905	0.502486
AT3G05910	-0.156071
AT3G05920	0.973692
AT3G05932	-0.029045
AT3G05935	0.000177
AT3G05936	-0.172682
AT3G05937	-0.095083
AT3G05940	0.016947
AT3G05955	1.707512
AT3G05960	2.310007
AT3G05970	-0.153710
AT3G05980	-1.013792
AT3G05990	-0.025899
AT3G06010	-0.051637
AT3G06020	-0.402231
AT3G06030	0.783776
AT3G06035	-0.122933
AT3G06040	0.154416
AT3G06050	-0.155596
AT3G06060	0.103929
AT3G06070	0.685944
AT3G06080	0.748052
AT3G06100	0.735368
AT3G06110	0.136430
AT3G06120	0.317307
AT3G06125	-0.182372
AT3G06130	0.170129
AT3G06140	0.128312
AT3G06145	-0.594495
AT3G06150	0.203575
AT3G06160	-0.732823
AT3G06170	-0.383643
AT3G06180	0.087698
AT3G06190	0.293982
AT3G06200	0.027958
AT3G06210	0.304535
AT3G06220	0.022848
AT3G06240	0.163744
AT3G06250	-0.045699
AT3G06270	0.102867
AT3G06280	3.000266
AT3G06290	0.117608
AT3G06300	-0.060776
AT3G06310	-0.162032
AT3G06320	0.251373
AT3G06325	1.157189
AT3G06330	-0.295327
AT3G06340	-0.077826
AT3G06345	1.399706
AT3G06350	-0.070240
AT3G06355	0.722290
AT3G06360	1.465304
AT3G06370	0.172346
AT3G06380	0.442619
AT3G06400	-0.080364
AT3G06410	-0.409771
AT3G06420	-0.002555
AT3G06430	0.232356
AT3G06435	1.234859
AT3G06440	-0.169471
AT3G06450	0.172097
AT3G06455	0.225984
AT3G06470	0.110903
AT3G06480	0.105446
AT3G06483	0.073043
AT3G06490	0.370845
AT3G06500	0.259336
AT3G06510	-0.183146
AT3G06520	-0.992570
AT3G06530	-0.156065
AT3G06540	0.261830
AT3G06550	-0.489461
AT3G06570	0.109633
AT3G06575	1.153442
AT3G06580	-0.051302
AT3G06590	0.157007
AT3G06600	0.590380
AT3G06610	0.073258
AT3G06620	0.237907
AT3G06630	0.283069
AT3G06640	1.335311
AT3G06650	-0.093110
AT3G06660	0.114468
AT3G06670	0.143224
AT3G06680	-0.267805
AT3G06690	0.102617
AT3G06700	-0.093465
AT3G06710	0.037652
AT3G06720	-0.117831
AT3G06730	-0.169378
AT3G06740	0.037335
AT3G06750	0.346827
AT3G06760	0.343632
AT3G06770	0.806388
AT3G06778	0.314533
AT3G06780	0.226908
AT3G06790	-0.100565
AT3G06810	0.011877
AT3G06820	0.122058
AT3G06840	-0.120927
AT3G06850	0.553310
AT3G06860	-0.294826
AT3G06868	-0.070476
AT3G06880	0.288859
AT3G06890	-0.009686
AT3G06900	0.067436
AT3G06910	-0.241561
AT3G06920	0.085280
AT3G06930	-0.135626
AT3G06950	0.217835
AT3G06960	0.165769
AT3G06980	0.125994
AT3G06990	1.357361
AT3G07000	1.452614
AT3G07010	0.199937
AT3G07020	-0.081865
AT3G07030	0.102473
AT3G07040	0.287907
AT3G07050	-0.111612
AT3G07060	0.031186
AT3G07080	0.038733
AT3G07090	0.045871
AT3G07100	0.048140
AT3G07105	0.310761
AT3G07110	0.082188
AT3G07130	-0.368284
AT3G07140	-0.052097
AT3G07150	1.050296
AT3G07160	-0.197014
AT3G07170	-0.223556
AT3G07180	-0.028157
AT3G07190	0.042018
AT3G07195	-0.331225
AT3G07200	0.321221
AT3G07210	0.283537
AT3G07215	0.701206
AT3G07220	0.037786
AT3G07230	-0.273853
AT3G07260	1.530843
AT3G07270	0.143139
AT3G07273	-0.197985
AT3G07290	0.498972
AT3G07300	0.082118
AT3G07310	-0.010917
AT3G07320	-0.329029
AT3G07330	-0.009098
AT3G07340	0.185188
AT3G07350	-0.223977
AT3G07360	0.314586
AT3G07365	0.527546
AT3G07370	-0.232246
AT3G07380	0.947188
AT3G07390	0.042029
AT3G07400	-0.009515
AT3G07410	0.225148
AT3G07420	0.417599
AT3G07425	2.576767
AT3G07430	-0.179396
AT3G07440	-0.204304
AT3G07460	0.019018
AT3G07470	1.043067
AT3G07480	0.100331
AT3G07500	0.088966
AT3G07510	0.093003
AT3G07520	0.225484
AT3G07525	0.276397
AT3G07530	0.147472
AT3G07540	-0.078250
AT3G07550	0.458908
AT3G07560	-0.114288
AT3G07565	0.287125
AT3G07568	0.031178
AT3G07570	-0.216204
AT3G07580	-0.704950
AT3G07590	0.274773
AT3G07610	-0.016489
AT3G07630	-0.122968
AT3G07640	0.092746
AT3G07650	0.449605
AT3G07660	-0.092700
AT3G07670	-0.106037
AT3G07680	-0.122092
AT3G07690	0.207230
AT3G07700	-0.225549
AT3G07720	-0.530558
AT3G07725	0.314964
AT3G07730	-0.456239
AT3G07740	-0.030808
AT3G07750	-0.091408
AT3G07760	0.101608
AT3G07770	-0.054402
AT3G07780	0.486356
AT3G07785	-0.929513
AT3G07790	0.363173
AT3G07800	0.057066
AT3G07810	-0.082713
AT3G07825	1.466740
AT3G07860	-0.080215
AT3G07870	0.330680
AT3G07880	0.116129
AT3G07890	0.157634
AT3G07910	-0.180843
AT3G07925	0.993300
AT3G07930	-0.164426
AT3G07940	-0.226876
AT3G07950	-0.064282
AT3G07960	0.315312
AT3G07980	0.253810
AT3G07990	-0.734105
AT3G08000	-0.410330
AT3G08010	-0.048393
AT3G08020	0.115843
AT3G08030	-0.198054
AT3G08040	0.361433
AT3G08070	1.914803
AT3G08225	-0.934011
AT3G08245	1.378785
AT3G08360	0.069912
AT3G08365	0.028856
AT3G08485	0.980726
AT3G08500	-0.048254
AT3G08505	-0.722806
AT3G08510	-0.197969
AT3G08520	0.208388
AT3G08530	-0.089778
AT3G08550	-0.453140
AT3G08570	-0.569330
AT3G08580	-0.086708
AT3G08590	-0.056006
AT3G08600	0.532766
AT3G08610	0.027077
AT3G08620	-0.056735
AT3G08630	0.279815
AT3G08640	-0.082816
AT3G08650	-0.220339
AT3G08660	-0.968637
AT3G08670	-0.159135
AT3G08680	0.223963
AT3G08690	-0.003496
AT3G08700	-0.797764
AT3G08710	0.064880
AT3G08720	0.087358
AT3G08730	-0.457362
AT3G08740	0.063359
AT3G08750	1.009783
AT3G08760	0.348188
AT3G08770	0.379135
AT3G08780	0.471123
AT3G08800	0.028739
AT3G08810	0.186489
AT3G08820	0.169916
AT3G08840	0.105535
AT3G08850	-0.237696
AT3G08860	0.600226
AT3G08870	-1.797023
AT3G08880	0.166677
AT3G08890	0.071241
AT3G08910	0.255667
AT3G08920	0.055266
AT3G08930	-0.263509
AT3G08940	0.136349
AT3G08943	-0.026249
AT3G08947	-0.021649
AT3G08950	-0.126962
AT3G08960	0.081806
AT3G08970	1.498497
AT3G08980	-0.007944
AT3G08990	0.198614
AT3G09000	-0.228709
AT3G09010	-0.031405
AT3G09020	0.507506
AT3G09030	0.110317
AT3G09032	0.585063
AT3G09035	0.049665
AT3G09040	0.437365
AT3G09050	-0.166064
AT3G09060	0.051951
AT3G09070	-0.078047
AT3G09080	0.434532
AT3G09085	0.020935
AT3G09090	-0.272257
AT3G09100	-0.039761
AT3G09150	-0.144319
AT3G09160	0.284255
AT3G09162	0.412847
AT3G09180	-0.032293
AT3G09190	0.268494
AT3G09200	0.082799
AT3G09210	-0.142230
AT3G09220	-1.063672
AT3G09230	0.001217
AT3G09240	0.344170
AT3G09250	-0.082795
AT3G09260	-0.991108
AT3G09270	-0.418251
AT3G09275	-0.184592
AT3G09300	-0.039623
AT3G09310	-1.074937
AT3G09320	0.060375
AT3G09330	2.357999
AT3G09350	1.488614
AT3G09360	-0.028155
AT3G09370	0.168093
AT3G09390	-0.251220
AT3G09400	0.409089
AT3G09405	0.403548
AT3G09410	-0.311124
AT3G09415	-1.995231
AT3G09430	0.247184
AT3G09440	-0.208255
AT3G09450	-2.139979
AT3G09455	0.154940
AT3G09470	-0.107324
AT3G09480	-0.249996
AT3G09490	0.362582
AT3G09500	0.143604
AT3G09520	-0.311453
AT3G09540	-1.030947
AT3G09550	-0.782691
AT3G09560	-0.174466
AT3G09570	-0.344106
AT3G09575	-1.618761
AT3G09580	0.224465
AT3G09600	-0.398981
AT3G09630	-0.128183
AT3G09640	3.673715
AT3G09650	-0.405587
AT3G09660	0.002275
AT3G09670	0.074257
AT3G09680	0.400510
AT3G09690	0.288636
AT3G09700	-0.003344
AT3G09710	-0.146021
AT3G09720	-0.087489
AT3G09730	-0.096344
AT3G09735	-0.030686
AT3G09740	-0.094509
AT3G09745	0.361425
AT3G09760	-0.011242
AT3G09770	-0.094923
AT3G09780	0.470975
AT3G09795	1.392042
AT3G09800	0.250667
AT3G09810	-0.001436
AT3G09820	0.057378
AT3G09830	0.049965
AT3G09840	0.052020
AT3G09850	-0.024703
AT3G09855	0.763101
AT3G09860	0.024075
AT3G09880	0.297566
AT3G09890	-0.311948
AT3G09900	0.060625
AT3G09910	0.273454
AT3G09920	-0.222479
AT3G09922	-2.816659
AT3G09940	0.251552
AT3G09970	-0.055704
AT3G09980	0.026284
AT3G10000	0.212057
AT3G10010	0.143932
AT3G10020	0.665724
AT3G10030	0.145683
AT3G10040	-0.204681
AT3G10050	-0.206726
AT3G10060	-0.213244
AT3G10070	-0.277330
AT3G10080	-0.188354
AT3G10090	0.082065
AT3G10110	0.001699
AT3G10113	-0.185636
AT3G10116	-1.770694
AT3G10120	0.384616
AT3G10130	-0.437771
AT3G10140	0.000219
AT3G10150	-0.323997
AT3G10160	0.070205
AT3G10180	-0.078529
AT3G10185	-1.179319
AT3G10190	0.495174
AT3G10200	0.230380
AT3G10210	0.105710
AT3G10220	0.177399
AT3G10230	-0.120775
AT3G10250	0.164212
AT3G10260	-0.124151
AT3G10270	0.022766
AT3G10280	0.280971
AT3G10290	0.138275
AT3G10300	-0.467813
AT3G10310	0.184757
AT3G10320	0.971036
AT3G10330	0.060896
AT3G10340	-0.048591
AT3G10350	-0.185990
AT3G10360	-0.061324
AT3G10370	0.151914
AT3G10380	0.062601
AT3G10390	0.172419
AT3G10400	-0.216820
AT3G10405	0.021383
AT3G10410	-0.293614
AT3G10420	-0.506761
AT3G10430	0.546262
AT3G10440	-0.326513
AT3G10450	0.195100
AT3G10480	-0.413043
AT3G10490	-0.116665
AT3G10500	-0.253389
AT3G10520	-0.175827
AT3G10525	-0.251007
AT3G10530	-0.387752
AT3G10540	0.137795
AT3G10550	0.236038
AT3G10570	0.419129
AT3G10572	0.321140
AT3G10610	-0.025441
AT3G10620	-0.069345
AT3G10630	0.048553
AT3G10640	0.224592
AT3G10650	-0.135523
AT3G10660	-0.855840
AT3G10670	-0.057367
AT3G10680	2.573171
AT3G10690	0.091921
AT3G10700	0.260880
AT3G10720	0.029031
AT3G10730	-0.088659
AT3G10740	0.152727
AT3G10750	0.502835
AT3G10760	-0.102911
AT3G10770	0.279114
AT3G10800	0.026252
AT3G10810	-0.336037
AT3G10815	-0.607861
AT3G10820	-0.104229
AT3G10840	-0.494556
AT3G10850	-0.152695
AT3G10860	-0.024206
AT3G10870	0.025055
AT3G10880	0.639315
AT3G10910	-0.660188
AT3G10915	0.145219
AT3G10920	-0.192077
AT3G10930	0.710187
AT3G10940	-0.310650
AT3G10960	0.547751
AT3G10970	-0.046219
AT3G10980	-0.074749
AT3G10985	1.053694
AT3G11000	0.494431
AT3G11010	0.280940
AT3G11020	-0.190966
AT3G11030	0.175052
AT3G11040	0.094018
AT3G11050	0.155982
AT3G11070	0.291222
AT3G11080	0.047442
AT3G11090	-0.494327
AT3G11100	0.058417
AT3G11110	1.028568
AT3G11120	-0.416018
AT3G11130	-0.150917
AT3G11150	1.071369
AT3G11170	-0.028340
AT3G11200	0.098103
AT3G11210	-0.064123
AT3G11220	-0.137836
AT3G11230	-0.110283
AT3G11240	0.210873
AT3G11250	-0.033149
AT3G11270	-0.058103
AT3G11280	-0.213757
AT3G11290	-0.089121
AT3G11320	0.170115
AT3G11325	1.002641
AT3G11330	0.370312
AT3G11340	1.583015
AT3G11370	3.148809
AT3G11390	2.720047
AT3G11397	-0.379300
AT3G11400	0.056113
AT3G11402	0.406381
AT3G11410	1.017244
AT3G11415	1.386106
AT3G11420	0.046783
AT3G11430	2.365949
AT3G11440	0.299361
AT3G11450	0.098726
AT3G11460	0.427894
AT3G11470	-0.337612
AT3G11490	0.344940
AT3G11500	0.053456
AT3G11510	0.041586
AT3G11520	0.302446
AT3G11530	0.095501
AT3G11540	0.138165
AT3G11550	0.002865
AT3G11560	-0.073875
AT3G11570	-0.522008
AT3G11580	0.069789
AT3G11590	0.285338
AT3G11591	0.221181
AT3G11600	0.539374
AT3G11620	0.042141
AT3G11630	-0.160580
AT3G11640	1.216142
AT3G11650	0.379128
AT3G11660	-0.794641
AT3G11670	-0.297771
AT3G11690	0.370051
AT3G11700	0.900526
AT3G11710	-0.005005
