#geneID	FLT_vs_GC
AT3G57090	-0.066196
AT1G32330	-0.085905
AT3G22880	0.164548
AT4G38890	0.124257
AT1G07705	0.128492
AT2G22170	-0.095180
AT3G10710	-0.288529
AT3G14940	-0.258195
AT5G48810	0.086514
AT1G07080	-0.078050
AT2G24070	0.117386
AT1G48620	0.088627
AT2G27200	-0.084775
AT4G01560	0.143218
AT5G12900	0.144790
AT3G14600	-0.133531
AT5G48720	0.107721
AT3G21970	-0.109553
AT1G71390	0.071584
AT1G21140	-0.184947
AT1G19715	0.107053
AT1G21270	0.220849
AT5G08335	0.108027
AT1G64900	0.116273
AT3G28460	-0.132016
AT4G20200	0.044181
AT5G24870	-0.199227
AT3G26370	-0.119602
AT5G18760	-0.103031
AT5G02680	0.078468
AT1G71490	0.076963
AT1G25155	0.104048
AT2G42040	0.121130
AT1G25375	0.097544
AT2G27480	0.130632
AT5G35940	0.385276
AT1G08970	-0.064149
AT2G46750	0.361182
AT1G49910	-0.131895
AT5G18280	-0.136753
AT1G54680	-0.093748
AT5G50520	-0.177594
AT4G01170	0.061029
AT3G02060	0.151077
AT5G67480	-0.092072
AT3G62460	-0.101592
AT2G19720	-0.108233
AT3G23680	0.046903
AT5G06480	-0.112558
AT1G73710	0.053142
AT5G50440	-0.064129
AT1G67720	0.168944
AT1G17930	0.147529
AT1G03680	-0.140727
AT1G59520	-0.065911
AT3G47930	0.108059
AT2G19310	0.130561
AT3G46570	0.066670
AT5G08440	0.147985
AT3G60450	-0.119552
AT4G23360	0.064411
AT1G58215	-0.100212
AT1G48790	0.080167
AT1G12230	-0.075608
AT5G51490	0.127513
AT1G34120	0.123890
AT1G18730	0.117520
AT4G10960	0.240671
AT2G27580	-0.125678
AT1G24650	0.048136
AT3G09210	0.115446
AT4G14385	0.073157
AT5G49710	-0.173760
AT1G25260	0.149924
AT2G41490	0.099780
AT2G18710	-0.147286
AT1G31640	0.047054
AT1G13100	-0.253860
AT3G61170	0.100318
AT1G03790	0.147756
AT1G52520	-0.121028
AT5G05500	-0.374121
AT1G23290	-0.090035
AT5G18450	0.217783
AT1G78940	0.084058
AT5G23450	0.075235
AT5G48520	-0.054566
AT4G27060	-0.070399
AT5G04180	-0.051707
AT5G58030	-0.137524
AT1G01200	-0.109759
AT2G29500	-0.181839
AT5G06790	-0.044445
AT5G35640	0.039449
AT2G32590	-0.145673
AT4G38710	0.138129
AT5G27060	0.121708
AT4G31570	0.098905
AT1G50732	0.103668
AT5G65490	0.103184
AT2G16450	0.043954
AT4G21860	-0.139520
AT3G23090	-0.105080
AT4G16440	-0.091686
AT3G17420	0.108919
AT3G27230	0.090513
AT5G12840	-0.075977
AT3G42830	-0.078083
AT2G40150	0.098966
AT1G21610	0.098712
AT5G41350	-0.129002
AT1G56650	-0.161967
AT5G64170	0.106481
AT2G45340	-0.194908
AT1G15210	-0.118220
AT2G32780	-0.053947
AT3G01520	-0.110301
AT5G18920	-0.180150
AT1G50520	0.165763
AT3G21170	0.059326
AT2G06000	-0.040718
AT4G38280	-0.102127
AT2G05600	0.074778
AT4G39080	-0.102951
AT5G15360	-0.180209
AT1G58360	0.216346
AT1G15180	0.082468
AT4G34360	0.211371
AT1G07010	0.122184
AT1G01570	-0.110390
AT3G05680	0.081272
AT3G55010	0.099942
AT5G54950	-0.058773
AT1G03150	0.086642
AT1G25360	0.106845
AT3G53100	-0.125097
AT1G66480	0.089416
AT1G63690	-0.087905
AT4G05320	-0.168398
AT4G17740	0.097524
AT3G05480	0.101848
AT3G08880	0.076449
AT5G05000	0.085463
AT4G26940	-0.104429
AT1G55460	-0.074060
AT5G25110	0.191876
AT3G59800	0.101159
AT1G79550	-0.084329
AT1G67820	-0.200739
AT2G26135	-0.034923
AT1G01250	-0.081361
AT2G34357	0.229905
AT2G15900	-0.091681
AT1G47485	-0.082784
AT5G20690	0.120076
AT2G44240	-0.061610
AT5G49160	0.134096
AT1G68540	-0.105105
AT1G79590	-0.144617
AT2G40010	-0.407323
AT2G43030	0.107963
AT3G13180	0.117452
AT3G22425	0.065707
AT5G03060	0.061275
AT3G06490	0.215067
AT5G65360	-0.114049
AT3G21950	0.076375
AT2G47330	0.074700
AT5G38690	-0.126749
AT5G63570	0.090410
AT4G15120	-0.077251
AT2G33760	0.066071
AT3G54250	0.169300
AT5G42670	0.080717
AT5G16800	-0.091174
AT1G08280	-0.091141
AT3G24290	-0.407478
AT5G67110	0.098828
AT1G23410	0.169534
AT1G78000	-0.261271
AT2G31260	-0.151103
AT5G13670	-0.091463
AT1G60787	0.039561
AT5G39880	-0.033804
AT1G03055	-0.066991
AT5G15060	0.052426
AT3G12470	-0.056982
AT2G31650	0.110406
AT2G18590	-0.053736
AT5G06370	-0.080012
AT4G17430	-0.110303
AT2G18700	0.170969
AT5G57670	0.079403
AT2G36670	0.090572
AT5G51110	0.133657
AT2G38710	-0.060561
AT5G45610	-0.096206
AT3G58780	0.095227
AT1G12200	0.123724
AT3G51480	-0.097957
AT3G18500	0.104438
AT3G02810	0.072335
AT3G05270	-0.144411
AT4G12250	0.123329
AT3G16760	-0.116767
AT3G58570	0.048980
AT2G36740	0.109884
AT1G67980	0.070383
AT4G22740	0.071240
AT4G34600	-0.114081
AT2G22050	-0.033021
AT5G47610	-0.090048
AT5G61050	-0.073249
AT1G15400	-0.096142
AT4G12110	-0.130205
AT1G28680	-0.196026
AT2G38160	-0.120065
AT2G42540	0.266975
AT2G33370	-0.105002
AT3G55170	-0.109934
AT3G14395	-0.177001
AT3G42160	0.074604
AT1G70870	0.061569
AT4G09140	-0.089243
AT1G35340	0.095104
AT3G47990	-0.119061
ATCG00520	0.221632
AT5G24380	-0.122414
AT5G62440	0.141331
AT1G17140	0.113847
AT4G16100	0.073610
ATCG00700	0.255816
AT4G26230	-0.067461
AT5G59320	-0.269476
AT2G23940	-0.111546
AT4G23470	-0.140331
AT5G32460	0.192098
AT3G54820	-0.146504
AT4G00950	-0.079291
AT1G76300	0.097702
AT1G37150	0.091053
AT4G35700	-0.063273
AT5G23580	0.070426
AT3G16370	-0.201667
AT5G64400	-0.081982
AT5G19580	0.137997
AT1G65000	-0.089719
AT3G08650	0.082309
AT4G12130	-0.091275
AT3G09370	0.105817
AT2G33730	-0.073131
AT1G14440	-0.085206
AT3G50190	0.118299
AT1G11690	-0.060943
AT3G59390	-0.081041
AT2G24180	0.183510
AT4G35670	0.061431
AT5G04890	0.108786
AT3G02040	0.318848
AT1G32010	-0.056796
AT5G47830	0.101916
AT4G17590	-0.065722
AT5G64200	0.099227
ATMG01310	-0.077278
AT5G24510	0.102606
AT1G59800	-0.071107
AT1G51680	-0.141334
AT2G26480	-0.203835
AT5G44785	0.119124
AT4G25650	-0.070438
AT1G30640	-0.217531
AT5G28090	0.076794
AT5G05090	0.100518
AT1G09350	-0.158799
AT1G32320	-0.050952
AT1G30860	-0.103943
AT5G42880	-0.116210
AT3G28690	-0.109920
AT5G64220	0.084651
AT5G15270	0.067308
AT4G29220	-0.132899
AT5G40060	0.086374
AT3G14750	0.079897
AT3G09580	-0.104095
AT1G33950	0.072043
AT1G05570	-0.196674
AT5G20130	0.084321
AT5G10070	-0.073106
AT2G30000	-0.121593
AT4G31820	0.191838
AT1G61560	-0.281116
AT5G35930	0.135079
AT3G57700	-0.090927
AT1G01670	0.167931
AT1G01220	0.150764
AT2G42150	0.103950
AT2G01960	0.069035
AT4G15165	0.064234
AT3G14610	-0.128730
AT2G16400	-0.132707
AT1G70100	-0.116618
AT3G57670	0.096390
AT4G00770	0.216167
AT5G56520	0.112051
AT1G67100	0.162914
AT3G09280	-0.134637
AT3G53980	0.129433
AT5G26130	-0.087347
AT3G52770	-0.054725
AT4G21830	0.219575
AT4G17310	-0.072959
AT1G27435	-0.078608
AT1G69180	0.056281
AT5G66510	-0.090073
AT4G01320	-0.067819
AT5G42150	-0.161311
AT5G42740	-0.110354
AT1G47720	0.080508
AT1G54320	-0.113670
AT5G61740	0.103140
AT5G27660	0.172548
AT3G18770	-0.115855
AT1G52570	0.087823
AT3G04680	-0.124666
AT1G67250	-0.090329
AT1G21230	0.056862
AT1G48610	0.227522
AT5G06550	-0.167997
AT3G60245	-0.056799
AT1G50440	-0.109722
AT3G46860	-0.116653
AT1G12460	-0.087954
AT5G47120	-0.104421
AT3G04820	0.137581
AT4G17790	-0.117103
AT3G62290	0.062719
AT5G06690	-0.070713
AT1G23860	0.150817
AT5G64460	-0.086036
AT3G60570	-0.073228
AT2G35040	0.132816
AT3G15160	0.068767
AT2G43900	-0.082628
AT1G60630	0.099515
AT5G59050	-0.174474
AT2G42120	0.110454
AT4G34680	-0.147775
AT4G32880	-0.191640
AT1G29120	-0.091029
AT1G35560	-0.115150
AT5G10500	0.092523
AT5G43680	-0.080074
AT1G65740	0.082306
AT1G50090	0.052629
AT3G61670	0.151760
AT3G01550	-0.088026
AT3G55100	0.090885
AT5G45820	-0.093798
AT5G48710	-0.115081
AT3G62300	0.148806
AT5G42680	0.139559
AT1G65590	-0.067383
AT3G48730	0.091550
AT5G05210	0.126466
AT2G37580	0.081068
AT1G01460	-0.071054
AT2G20890	0.110088
AT1G07070	-0.145640
AT1G69870	0.187105
AT5G44320	-0.084662
AT5G01820	0.143082
AT4G17340	-0.328008
AT2G27920	-0.162410
AT3G18800	0.093268
AT5G64000	0.140385
AT2G13500	0.067308
AT5G40640	-0.087254
AT4G37040	0.074197
AT1G73230	-0.124381
AT2G35890	-0.075712
AT2G23760	-0.150863
AT3G16290	0.158579
AT4G37980	0.086449
AT4G33690	-0.086052
AT4G23100	0.062077
AT5G66020	0.068938
AT1G08050	-0.109804
AT2G29550	-0.125632
AT1G47680	-0.046504
AT5G64110	-0.096868
AT1G66900	-0.096056
AT5G11900	-0.095408
AT1G62680	-0.056473
AT5G04380	-0.075472
AT5G41320	0.064444
AT2G30120	0.047111
AT3G03560	-0.055576
AT5G66910	0.075618
AT1G22460	-0.084132
AT3G57920	0.136130
AT2G31930	-0.094485
AT1G18197	-0.106077
AT2G25010	-0.060107
AT1G27990	0.127273
AT1G16680	0.122843
AT5G67210	-0.113050
AT2G22010	0.091950
AT2G42190	-0.136039
AT5G05670	0.096965
AT5G20030	0.082117
AT3G09900	-0.060253
AT1G03010	-0.089049
AT5G36190	-0.045874
AT5G13700	0.179053
AT1G76320	-0.115251
AT1G02540	0.053132
AT2G30695	-0.117867
AT1G02070	0.083077
AT2G01820	0.083622
AT1G53230	-0.092541
AT2G34660	0.103295
AT1G30220	0.109482
AT1G64910	0.117589
AT5G46540	-0.036936
AT4G30520	0.150730
AT5G43060	0.083576
AT1G61110	-0.055350
AT5G26180	0.101152
AT5G50310	0.132162
AT5G04230	-0.082266
AT1G35910	0.083701
AT3G46560	-0.062022
AT1G12750	0.109170
AT1G80560	0.113353
AT4G12300	-0.094503
AT1G71820	-0.128937
AT3G22900	0.124446
AT4G12080	0.072048
AT5G48240	-0.117876
AT1G73630	-0.092793
AT1G54140	-0.129130
AT3G06720	0.099456
AT4G17060	0.060657
AT3G02900	-0.129502
AT1G03380	-0.131699
AT2G02710	0.180669
AT4G33940	0.076045
AT5G26010	-0.297396
AT5G44170	-0.113682
AT4G09740	-0.056090
AT1G01490	-0.109838
AT1G11570	0.094862
AT5G10430	-0.172806
AT4G13380	-0.069678
AT5G11970	-0.107566
AT2G03800	0.079956
AT4G34210	0.114108
AT2G29220	-0.031284
AT3G10190	0.108566
AT5G23050	0.136361
AT5G11850	0.078800
AT2G32770	0.063310
AT5G45700	-0.157556
AT3G29260	-0.077664
AT5G60940	0.061303
AT2G18330	0.157618
AT4G03930	-0.043005
AT3G20210	-0.056518
AT2G34650	0.125873
AT2G24170	0.094075
AT3G01350	-0.139843
AT5G27320	0.089640
AT1G43170	0.124582
AT2G46250	0.152415
AT3G04770	0.156449
AT2G32270	-0.366872
AT1G14310	0.092796
AT3G29310	0.092794
AT4G12910	-0.125646
AT2G19960	-0.044135
AT1G33880	0.063909
AT1G31410	0.146373
AT1G03310	0.141764
AT1G01510	0.090994
AT5G09270	-0.132179
AT3G45220	-0.085733
AT3G56380	0.068326
AT2G33590	-0.055847
AT2G14900	-0.077656
AT4G01390	0.225215
AT4G27240	-0.104696
AT4G34640	-0.032218
AT2G47800	0.148520
AT2G37220	-0.060363
AT4G26930	-0.054069
AT4G24940	-0.067538
AT2G29100	-0.048875
AT5G55970	-0.218292
AT4G24900	-0.093780
AT2G40180	-0.076705
AT4G23670	0.148919
AT4G09950	0.156337
AT3G10030	0.069697
AT5G59140	-0.059792
AT5G55240	0.196985
AT5G65870	-0.147226
AT5G57960	-0.087197
AT1G61500	0.125556
AT2G02540	-0.067696
AT5G08740	-0.126252
AT1G33055	-0.197404
AT3G57360	-0.072485
AT4G14650	-0.168915
AT1G24010	0.084779
AT1G22270	-0.094924
AT3G18910	0.078940
AT2G38510	-0.075423
AT1G77080	-0.109351
AT5G27440	0.090136
AT5G43560	-0.066862
AT1G59740	-0.165234
AT4G03157	-0.042557
AT2G01060	0.059334
AT3G52380	-0.102004
AT5G24350	-0.123785
AT3G21590	0.062992
AT4G34310	0.122275
AT2G22810	-0.084984
AT3G12850	-0.055475
AT3G23930	-0.083100
AT1G47410	-0.192755
AT4G15720	0.084337
AT3G19270	0.074942
AT1G10050	-0.155622
AT5G01920	0.157237
AT5G08030	0.097717
AT1G32127	-0.132066
AT4G34220	0.088263
AT4G10050	-0.097863
AT1G09730	-0.062326
AT5G06265	-0.085932
AT1G03510	0.109199
AT4G29090	-0.090719
AT5G11670	0.122288
AT4G38780	0.132017
AT1G62640	0.073054
AT1G10780	0.129866
AT2G34100	-0.084557
AT4G16650	-0.079999
AT1G03040	0.083722
AT3G02950	-0.088655
AT2G15695	0.095248
AT3G11340	-0.302350
AT4G00650	-0.061940
AT5G07350	0.072908
AT4G33370	0.063782
AT5G61720	-0.079193
AT1G63650	0.169561
AT4G21050	0.044114
AT4G11880	-0.143789
AT3G54920	0.099126
AT2G24120	-0.102738
AT3G46270	-0.402474
AT1G30455	0.053737
AT2G18910	-0.093627
AT4G20460	-0.295361
AT2G22610	0.165815
AT3G21770	0.103997
AT4G18890	-0.086849
AT2G02090	0.078242
AT1G50710	0.091204
AT3G44910	-0.084617
AT3G14240	0.170175
AT5G27810	-0.075019
AT1G70480	0.085886
AT1G28220	0.130729
AT3G61390	-0.093191
AT5G47360	-0.080783
AT5G63190	0.077495
AT1G29050	0.060071
AT5G22420	-0.055048
AT1G15990	0.066532
AT2G37720	0.078369
AT2G15480	0.088495
AT3G25650	0.082975
AT5G42340	0.048547
AT2G01780	-0.027320
AT1G36085	0.077900
AT3G57870	-0.087977
AT2G44940	-0.118662
AT1G78420	0.078239
AT3G59990	0.079783
AT3G29375	0.104259
AT5G43030	-0.193944
AT4G33910	-0.077552
AT1G73960	0.113807
AT2G01570	-0.086850
AT5G48450	-0.088126
AT5G43530	0.068227
AT4G30600	0.059755
AT5G60570	-0.075436
AT2G36400	0.131686
AT2G30780	-0.086906
AT1G06160	0.214341
AT4G15475	-0.073904
AT2G16019	0.060661
AT1G22840	-0.056665
AT4G26700	-0.096595
AT3G14480	-0.057113
AT1G26290	-0.061969
AT3G12930	-0.144149
AT2G44560	-0.101606
AT5G26610	-0.050065
AT4G03620	-0.049210
AT1G55640	-0.146300
AT1G79630	-0.121007
AT1G52740	-0.072607
AT2G30420	-0.067474
AT4G25480	0.376197
AT2G30300	-0.048189
AT4G16210	0.059089
AT2G03060	0.122687
AT2G35680	0.085476
AT1G14650	-0.102864
AT5G55750	0.098556
AT5G51280	-0.074345
AT1G14560	0.071982
AT4G08190	0.056316
AT2G02000	0.100034
AT4G33790	-0.407152
AT1G48600	-0.066232
AT5G54470	0.094220
AT2G21050	-0.180058
AT1G72580	0.056836
AT1G26250	-0.300339
AT3G01270	-0.097838
AT2G04920	0.054603
AT4G20890	-0.098619
AT3G13950	-0.220651
AT5G64630	0.099462
AT5G45120	-0.071936
AT1G18650	0.151501
AT4G37670	0.131728
AT2G35110	0.076295
AT5G50360	0.097056
AT3G56660	-0.074299
AT2G15080	0.085411
AT5G40780	-0.226016
AT5G44710	-0.138302
AT3G25840	0.069856
AT5G38950	-0.056522
AT5G60450	-0.055534
AT5G58782	0.063076
AT4G39920	-0.119460
AT4G15610	0.164892
AT5G46790	-0.104096
AT2G18080	0.056605
AT4G00755	0.080838
AT3G23570	-0.070057
AT5G07020	0.128289
AT5G06170	-0.077903
AT3G54560	-0.081402
AT4G00050	0.051069
AT4G36450	-0.063474
AT1G14850	-0.079226
AT5G44920	0.123640
AT5G16440	-0.125090
AT4G05160	-0.129947
AT3G46840	0.053940
AT5G16310	-0.072170
AT2G07180	-0.060124
AT3G06140	0.170109
AT1G70370	0.098785
AT1G16530	-0.143803
AT1G06320	-0.102400
AT1G60690	0.128097
AT4G26220	-0.220401
AT4G14230	-0.086466
AT5G11090	-0.152803
AT4G02020	0.081952
AT1G75210	0.131043
AT4G33720	0.449130
AT3G02360	-0.077380
AT2G36390	0.128385
AT3G16740	-0.108695
AT1G30110	-0.144635
AT5G04020	-0.179786
AT1G49480	0.082525
AT5G58350	-0.234418
AT5G08580	0.095427
AT3G20160	-0.065344
AT3G20040	-0.081961
AT5G63450	0.112759
AT2G41380	-0.300594
AT4G31790	-0.135046
AT4G14800	-0.078111
AT1G15720	-0.078432
AT1G21170	0.053024
AT5G05490	0.062643
AT4G03430	-0.069162
AT4G30400	-0.175084
AT5G56640	-0.061607
AT1G73980	0.098893
AT5G18780	0.121996
AT4G28030	-0.131941
ATCG01230	0.435584
AT1G75800	0.090138
AT3G50780	0.061549
AT5G60890	0.115501
AT1G20840	-0.167729
AT3G23150	-0.088196
AT1G77170	0.094822
AT2G39930	0.168472
AT4G29030	0.078893
AT1G54960	0.087869
AT3G16690	-0.166568
AT1G18310	0.084560
AT1G65920	0.091670
AT2G37950	-0.207409
AT3G13170	0.101165
AT2G05990	0.105517
AT1G13080	-0.190889
AT3G48530	-0.183470
AT4G25140	0.287807
AT3G03260	0.099386
AT1G26100	-0.143926
AT1G28580	0.118657
AT2G22100	0.095628
AT1G69070	-0.138008
AT3G46060	0.069960
AT1G20310	0.086578
AT1G20696	-0.079455
AT1G28040	-0.052521
AT2G42060	-0.290031
AT1G04520	0.101553
AT5G25880	-0.127528
AT1G65500	-0.138459
AT2G14540	-0.074039
AT4G17620	-0.089623
AT4G07350	-0.039968
AT2G23360	-0.131645
AT4G35910	-0.093907
AT1G27670	0.140134
AT3G07110	0.107459
AT1G68930	0.083104
AT2G43760	-0.059705
AT3G62010	0.142446
AT3G62960	0.207393
AT4G25980	0.103568
AT1G71470	0.098850
AT1G64180	-0.071639
AT4G19030	0.310045
AT5G60010	-0.100846
AT1G03360	0.136913
AT3G62950	-0.075716
AT5G20290	0.063707
AT4G21120	-0.130969
AT2G29450	0.111452
AT1G03330	-0.089831
AT2G38660	0.113702
AT3G04230	-0.175523
AT2G36835	-0.054563
AT4G12140	0.084512
AT4G10310	0.089304
AT2G37585	0.103767
AT1G56030	-0.034293
AT3G60500	-0.146979
AT2G21780	-0.049765
AT1G50820	-0.052871
AT5G23750	-0.214604
AT5G61840	0.069496
AT1G45976	0.048298
AT5G16680	0.125943
AT3G10530	0.118827
AT5G56940	-0.072913
AT5G24280	0.162829
AT1G09850	0.074865
AT3G26470	0.143344
AT2G27360	-0.197847
AT4G00238	-0.132606
AT4G02750	0.082352
AT3G62800	-0.073781
AT1G49290	-0.058533
AT1G23180	0.105507
AT2G35530	0.137260
AT1G03160	-0.081681
AT4G34265	-0.111223
AT5G49540	-0.065826
AT5G24490	0.208437
AT1G75250	-0.045640
AT3G10770	0.038049
AT1G67850	0.084688
AT1G20030	-0.151632
AT4G26280	0.079411
AT1G35290	0.057106
AT5G05520	0.101897
AT3G05640	0.149162
AT1G09980	0.087649
AT4G19670	-0.108246
AT1G17100	-0.178019
AT1G09290	-0.105419
AT5G38040	-0.073723
AT5G24260	0.077008
AT5G53470	-0.085151
AT5G42540	0.114216
AT4G19550	-0.068960
AT4G36260	-0.106464
AT2G41280	0.081884
AT2G17730	-0.079251
AT3G13760	-0.250815
AT2G29420	-0.094715
AT4G22620	-0.090331
AT4G13980	-0.072031
AT3G03510	0.049052
AT4G38180	-0.108405
AT3G49770	0.085387
AT1G59560	-0.044579
AT5G56070	-0.046959
AT4G32551	0.062610
AT3G22760	0.140960
AT3G17590	-0.103465
AT2G30940	0.066456
AT3G55850	0.130373
AT1G52430	0.076164
AT3G49050	-0.094659
AT1G05380	0.082438
AT1G67110	-0.146315
AT5G18220	0.068104
AT5G25440	0.173582
AT3G07720	-0.166889
AT1G73590	0.171653
AT1G56380	0.065945
AT5G48760	-0.123749
AT4G22340	-0.110012
AT5G60230	0.094520
AT5G64040	0.204230
AT3G18820	-0.112681
AT2G14050	-0.058435
AT4G11640	0.110963
AT1G54380	0.088783
AT2G04025	-0.139055
AT4G29350	-0.056445
AT5G53480	-0.045172
AT5G22690	0.073133
AT1G28190	0.181302
AT5G61190	0.142225
AT3G11850	-0.117931
AT4G00920	-0.054710
AT3G17030	0.078177
AT1G36390	-0.129894
AT5G37910	-0.051502
AT5G46880	-0.074754
AT2G22780	-0.066501
AT2G24020	-0.088082
AT5G24110	0.166245
AT5G50800	-0.139407
AT5G16130	0.107316
AT3G23330	-0.077164
AT3G21720	0.404502
AT1G75830	0.190565
AT5G23870	0.251509
AT3G45840	-0.282022
AT3G58730	-0.102833
AT1G73760	-0.112575
AT1G18100	-0.225142
AT3G50730	0.063511
AT1G74240	0.092421
AT1G04410	-0.086138
AT2G14580	-0.040260
AT3G01810	0.104551
AT1G04660	0.118100
AT1G61330	-0.061763
AT4G11190	0.125790
AT1G63280	0.046360
AT4G14810	0.070103
AT3G49560	-0.044390
AT5G64410	-0.134166
AT1G74290	0.088981
ATMG01370	-0.180294
AT5G42640	0.056103
AT1G13650	-0.100537
AT5G24660	-0.432924
AT1G20575	-0.051465
AT3G14910	-0.065184
AT1G15800	0.118493
AT1G76010	0.094455
AT2G46800	0.091917
AT5G02520	0.076320
AT3G24280	-0.069948
AT3G44370	-0.063596
AT2G02570	0.127646
AT3G09770	-0.087954
AT2G29770	-0.076577
AT3G19040	0.101496
AT3G16530	0.271848
AT1G03890	0.050938
AT2G17760	-0.130948
AT5G10420	0.035498
AT3G01690	-0.093629
AT5G45500	-0.126351
AT1G61350	-0.133217
AT2G18940	-0.100383
AT5G18560	-0.123962
AT4G21300	0.080128
AT2G26590	-0.068184
AT3G60980	-0.067384
AT4G14640	0.142141
AT5G43440	-0.098625
AT3G11980	-0.056732
AT5G06040	-0.051935
AT3G61770	-0.108447
AT1G34580	0.070754
AT2G13900	0.059112
AT2G42200	0.105146
AT3G66652	0.115705
AT1G62690	-0.074511
AT1G60980	0.037682
AT1G23040	-0.187512
AT2G41860	0.065175
AT5G19610	0.049987
AT1G67950	-0.097298
AT1G66890	-0.083752
AT2G18410	0.082406
AT2G20400	-0.051627
AT5G25770	-0.185781
AT3G19330	0.095955
AT2G24800	-0.044396
ATCG00540	0.197686
AT5G50500	-0.038445
AT3G50140	-0.066812
AT5G12890	0.081038
AT1G54650	0.084858
AT5G53010	0.103340
AT2G21010	0.104484
AT5G48690	-0.063765
AT5G17270	0.133675
AT5G57250	0.104090
AT1G16470	-0.064918
AT5G63520	-0.060172
AT1G23270	0.032406
AT1G78060	0.103268
AT1G48960	-0.148294
AT3G59220	-0.231640
AT5G48600	0.118838
AT4G02640	-0.095932
AT3G55120	-0.124687
AT5G01740	-0.129227
AT1G53460	0.080615
AT1G07230	-0.070040
AT3G23970	0.097415
AT1G06010	0.066374
AT5G22650	0.130493
AT5G53100	0.071185
AT2G38050	-0.093597
AT5G07380	-0.076002
AT5G45040	0.132128
AT3G59190	0.066344
AT5G14770	0.094403
AT4G03260	-0.057458
AT1G79090	0.080453
AT5G11700	-0.126553
AT5G41970	0.106496
AT3G23080	0.133184
AT1G13410	-0.069633
AT1G54370	0.076572
AT5G07620	-0.062185
AT3G11520	0.150712
AT3G48760	-0.123578
AT1G53120	0.100389
AT1G79770	0.048413
AT1G73990	0.087158
AT1G01440	0.072611
AT2G36885	-0.071528
AT4G24370	0.082543
AT2G34630	-0.107872
AT1G16970	0.081707
AT3G13960	-0.061196
AT3G05030	-0.042017
AT2G46735	0.086434
AT4G30230	-0.099933
AT4G19430	-0.038157
AT2G18450	-0.150562
AT5G40040	0.113248
AT2G41300	0.097564
AT2G23350	0.101253
AT5G36280	0.029227
AT3G47390	0.089177
AT5G51120	0.105677
AT2G45560	-0.071791
AT3G04060	-0.289050
AT5G49800	0.126737
AT1G44780	0.147096
AT1G57650	0.095945
AT2G35950	-0.052555
AT2G47310	-0.050336
AT1G64190	-0.085777
AT1G50140	0.092840
AT5G42560	-0.072450
AT3G15060	-0.101015
AT5G20010	0.109448
AT4G09650	-0.146674
AT1G29395	-0.095349
AT3G09700	0.121464
AT4G01420	0.057025
AT1G76970	-0.126641
AT2G39620	-0.072697
AT5G65430	0.111057
AT3G04200	0.061741
AT3G15730	0.066867
AT1G49920	-0.067945
AT1G09170	-0.105890
AT3G13120	0.083139
AT5G64090	-0.097394
AT2G20690	0.110368
AT1G73190	0.382574
AT4G01910	-0.134946
AT5G45050	-0.064170
AT2G26210	-0.077541
AT1G77410	-0.104244
AT3G21140	0.100811
AT1G63500	0.110977
AT1G22290	-0.108715
AT1G63000	-0.078604
AT1G28540	-0.102348
AT1G32780	0.051880
AT1G67330	-0.180333
AT3G32160	-0.063786
AT1G21560	-0.114339
AT1G78360	-0.192355
AT5G38840	0.107305
AT4G14320	-0.094925
AT1G69420	-0.157195
AT2G25510	-0.318212
AT5G02030	0.154648
AT3G10590	0.053691
AT3G07700	-0.106206
AT3G58050	-0.085702
AT1G68410	0.083602
AT4G10340	0.257465
AT5G57920	-0.080505
AT2G04570	-0.075202
AT1G28135	0.047716
AT2G23620	-0.205657
AT2G35330	0.074280
AT3G49260	0.068488
AT4G02990	-0.132742
AT3G54430	-0.183763
AT2G25190	-0.076117
AT2G31830	0.046214
AT5G20600	0.109012
AT2G45500	-0.106619
AT1G34260	-0.089830
AT5G06510	0.358118
AT3G60400	-0.070484
AT1G09030	0.077692
AT2G41400	0.052973
AT1G22750	-0.151624
AT1G02000	-0.085791
AT2G37910	0.115622
AT1G51040	0.102595
AT3G10780	0.183259
AT2G44460	-0.101841
AT2G32470	0.054838
AT5G44190	0.154768
AT3G59130	0.070993
AT2G20740	-0.104286
AT3G48810	-0.062038
AT1G08900	-0.057435
AT5G43370	-0.306601
AT4G24950	-0.045748
AT1G76780	-0.066746
AT2G02740	0.080759
AT1G01480	0.105816
AT2G36680	-0.123503
AT3G01860	-0.131332
AT5G64480	-0.123024
AT1G74500	0.208651
AT1G11170	0.135568
AT4G38760	-0.083557
AT1G53580	0.043950
AT3G58460	0.060658
AT4G33050	0.185793
AT1G09800	0.070454
AT4G09300	-0.069154
AT2G46225	0.040946
AT3G19020	0.056138
AT2G21800	-0.093159
AT3G60650	0.047866
AT3G17780	-0.090057
AT3G24315	-0.056299
AT5G67550	0.058177
AT2G29800	0.097128
AT1G31860	-0.087564
AT5G57540	-0.311737
AT1G68190	0.090145
AT5G42900	0.075200
AT1G70940	0.090181
AT4G31270	0.125854
AT4G39540	-0.068793
AT5G19930	-0.075389
AT5G20620	-0.070678
AT1G48430	0.180308
AT3G17750	-0.057977
AT3G06250	-0.064659
AT1G36510	-0.089278
AT5G38110	-0.096609
AT1G61990	0.061512
AT2G33880	0.096688
AT5G22270	-0.104206
AT2G45800	-0.066599
AT2G18790	-0.068327
AT3G45510	-0.053347
AT1G47240	-0.115999
AT1G78480	-0.124997
AT4G08310	0.085801
AT5G15710	0.104775
AT3G51390	-0.077485
